stop_id,stop_name,stop_lat,stop_lon,stop_code
1597,Opera Bałtycka 04,54.372455443808,18.623213835202,1597
1598,Opera Bałtycka 05,54.373207719748,18.623524515929,1598
1618,Legionów 03,54.388003338547,18.610238647997,1618
1620,Kościuszki 03,54.387872705906,18.621829621045,1620
1622,Obrońców Westerplatte 03,54.408367432684,18.563128603512,1622
1623,Uniwersytet Gdański 04,54.395634571062,18.571448299266,1623
1632,Wojska Polskiego 05,54.387116505397,18.589603698815,1632
1633,Emaus 04,54.348229743324,18.602868593331,1633
1634,Galeria Bałtycka 07,54.38323467357,18.59916475353,1634
1637,Sopocka 04,54.427916384367,18.478860730993,1637
1646,Swojska 03,54.379447429167,18.63454469004,1646
1652,Wyspiańskiego 03,54.376850523646,18.62362200074,1652
1659,Bysewo 02,54.373941102314,18.462629657181,1659
1662,Akademia Muzyczna 03,54.344872898983,18.664551547753,1662
1664,Kamienna Grobla 01,54.341777630193,18.655603190604,1664
1666,Opacka 03,54.415095843289,18.566444084317,1666
1669,Nadwodna 01,54.422813167223,18.563967055333,1669
1673,Jeziorowa 01,54.332747552142,18.559313020629,1673
1676,Jaworowa 02,54.338769598074,18.559694621266,1676
1682,Dobra 01,54.34118617128,18.6552368318,1682
1690,Kliniczna 04,54.375128561154,18.626570242621,1690
1694,Schronisko dla zwierząt "Promyk" 03,54.368602439109,18.46141930658,1694
1706,Łanowa III 01,54.322310850435,18.677241398344,1706
1708,Modra I 01,54.316094606859,18.68543364845,1708
1711,Modra IV 01,54.329372163082,18.684010988879,1711
1717,Cieszyńskiego 04,54.338400119932,18.609933224655,1717
1718,Oliwa PKP 05,54.411634942321,18.573153236331,1718
1720,Życzliwa 01,54.34514184276,18.536173879698,1720
1723,Piekarnicza 03,54.352119364388,18.591884397463,1723
1724,Piekarnicza 04,54.351226942795,18.59221362199,1724
1730,Odyseusza 01,54.43088523693,18.481978251414,1730
1735,Karskiego 02,54.363728542752,18.556274774776,1735
1736,Karskiego 01,54.363544028291,18.556485862869,1736
1742,Świętokrzyska 02,54.324475309762,18.603620187681,1742
1747,Spadochroniarzy 01,54.38705378996,18.47186351123,1747
1751,Ogrody Działkowe "Rębiechowo" III 02,54.374214499579,18.467940798204,1751
1755,Rozstaje 04,54.388397002828,18.607874407441,1755
1756,Srebrna 01,54.312826192742,18.596486731776,1756
1757,Srebrna 02,54.312548133285,18.596518319702,1757
1767,Hynka 02,54.396704445461,18.588039902766,1767
1768,Hynka 01,54.396943688214,18.58876539336,1768
1770,Olszyńska 01,54.333848393434,18.65605450738,1770
1771,Przybrzeżna 03,54.334903624761,18.64791813433,1771
1775,Głucha 02,54.327405108144,18.640963497646,1775
1777,Migowo 04,54.352775754037,18.575732245784,1777
1781,Saturna 02,54.414643134027,18.446597162482,1781
1782,Saturna 01,54.414893689735,18.446966937568,1782
1788,Wodnika 01,54.416293179608,18.47761677268,1788
1795,Karczemki 03,54.349340927854,18.510376258092,1795
1804,Szadółki Obwodnica 01,54.323150802071,18.542718030566,1804
1806,Lubowidzka 01,54.327940943565,18.538233238278,1806
1808,Potęgowska 01,54.331264507846,18.546479616449,1808
1809,Połczyńska 02,54.333413972239,18.5421057894,1809
1827,Forsycji 02,54.342390943068,18.857769959581,1827
1832,Targ Drzewny 01,54.351439717839,18.649035591124,1832
1842,Turystyczna 01,54.342596537077,18.852143497105,1842
1849,Wołkowyska 02,54.351160212975,18.568270981614,1849
1850,Zacna 01,54.350601771277,18.56331772371,1850
1854,Czermińskiego 01,54.322413149073,18.552420147239,1854
1864,Rogalińska 01,54.330889267381,18.600662886561,1864
1872,Staw Wróbla 01,54.350474254445,18.556569225747,1872
1882,Olimpijska 02,54.30572785859,18.58138936285,1882
1883,Marsa 02,54.420120680814,18.478368254086,1883
1889,Kontenerowa 02,54.380320099503,18.694971958518,1889
1890,Śluza 01,54.34116327382,18.658222980207,1890
1895,Bora-Komorowskiego 06,54.407455306055,18.588888132157,1895
1909,Zbieżna 02,54.366954651401,18.4879253304,1909
1910,Grudziądzka 04,54.396337767361,18.622572304065,1910
1912,Opera Bałtycka 06,54.372822819131,18.624978746448,1912
1914,Traugutta 03,54.368074029515,18.629440618146,1914
1919,Radarowa 01,54.393262563857,18.485470196947,1919
1923,Zabytkowa 02,54.379186503244,18.587758518339,1923
1927,Chrzanowskiego 03,54.380498966917,18.588205149001,1927
1929,Przytulna 01,54.348382819622,18.53331762413,1929
1930,Szczęśliwa 02,54.349065051238,18.527998245766,1930
1942,Sobieszewska Pastwa 2 01,54.31258189122,18.873509764787,1942
1946,Sobieszewska Pastwa 1 01,54.31909529739,18.86565446534,1946
1947,Sobieszewska Pastwa 1 02,54.31934705078,18.865149366496,1947
1953,Sobieszewko 02,54.328389745494,18.843886622308,1953
1955,Sobieszewko Ośrodek 02,54.334616814178,18.840222651622,1955
1960,Elfów 02,54.316321063665,18.56946583043,1960
1961,Baśniowa 02,54.318865569454,18.565471320971,1961
1962,Baśniowa 01,54.319273020414,18.564724487714,1962
1963,Rębowo 02,54.322461864811,18.558814989372,1963
1964,Rębowo 01,54.322230342542,18.559812965942,1964
1968,Leszczynowa 01,54.33092530652,18.558559578515,1968
1980,Wilanowska 03,54.337098626904,18.59962424163,1980
1981,Przemyska 05,54.332786924357,18.594383818797,1981
1996,Uczniowska 02,54.400428174793,18.625771646583,1996
2007,Chodowieckiego 01,54.364041913598,18.638370792509,2007
2009,Uniwersytet Medyczny 01,54.366896568928,18.633572881379,2009
2013,Opera Bałtycka 03,54.372180421514,18.624769479192,2013
2014,Opera Bałtycka 02,54.371948464819,18.624859860907,2014
2019,Miszewskiego 01,54.3758473096,18.615148972722,2019
2023,Klonowa 01,54.379966177885,18.602974715247,2023
2027,Wojska Polskiego 01,54.387072390537,18.590545882096,2027
2037,Bażyńskiego 01,54.39895592362,18.568524829804,2037
2040,Tetmajera 02,54.402639160214,18.565718116704,2040
2042,Derdowskiego 02,54.405545206906,18.563604225719,2042
2047,Opacka 01,54.413875871963,18.565684055247,2047
2049,Subisława 01,54.416747832838,18.573483065085,2049
2056,Osiedle Wejhera 02,54.42042839255,18.5844265758,2056
2071,Wyspiańskiego 01,54.376543399179,18.623547352605,2071
2073,Reja 01,54.379049702446,18.622540108175,2073
2074,Reja 02,54.378904210362,18.622456119543,2074
2075,Mickiewicza 01,54.383390021491,18.620625751055,2075
2079,Legionów 01,54.38705227842,18.610786835904,2079
2082,Bajana 02,54.389737860762,18.608397138507,2082
2091,Kołobrzeska 01,54.403392539657,18.591622885397,2091
2100,Pomorska 02,54.419365138869,18.584304144049,2100
2104,Okopowa 01,54.34758430489,18.646331991642,2104
2107,Chmielna 02,54.345362306623,18.657337894208,2107
2108,Chmielna 01,54.345474567305,18.657100695752,2108
2113,Brama Żuławska 01,54.347773038398,18.669480539857,2113
2125,Ugory eMOCja 02,54.362829882764,18.70412592211,2125
2126,Ugory eMOCja 01,54.36294135748,18.70384261426,2126
2138,Hucisko 01,54.351848491548,18.645564923872,2138
2142,Paska 01,54.350066139189,18.630293060483,2142
2144,Ciasna 01,54.349128754833,18.624683911772,2144
2149,Siedlce 02,54.348168775552,18.607042454225,2149
2150,Siedlce 01,54.348352330364,18.607231837419,2150
2153,Węzeł Kliniczna 01,54.376594853649,18.630735788191,2153
2155,Swojska 01,54.379526437085,18.634447743777,2155
2156,Swojska 02,54.378883916409,18.633314305271,2156
2168,Nowy Port Zajezdnia 03,54.397953612921,18.67319898157,2168
2175,Kolonia Uroda 02,54.392522846173,18.622407848466,2175
2178,al. Płażyńskiego 02,54.402721261305,18.623065839584,2178
2181,Gdańska 01,54.402370906345,18.630852157924,2181
2190,Brzeźno Dom Zdrojowy 02,54.407322570892,18.638564720586,2190
2191,Krasickiego 02,54.406175491966,18.644270793136,2191
2196,Kasztanowa 01,54.404103845242,18.661170403327,2196
2200,Przychodnia 01,54.402236638283,18.669674401939,2200
2211,Pohulanka 02,54.34868895851,18.636620143875,2211
2212,Pohulanka 01,54.34863242408,18.636946551274,2212
2213,Odrzańska 02,54.345449403575,18.62592714694,2213
2221,Cieszyńskiego 02,54.338234075269,18.610173634024,2221
2223,Cebertowicza 02,54.338431950895,18.605192812458,2223
2225,Wilanowska 02,54.336851592394,18.599407873544,2225
5226,Pruszcz Gdański Radunica 01,54.279343209876,18.639486585542,5226
5603,Pruszcz Gdański Chopina 02,54.261777870043,18.635868403236,5603
5606,Pruszcz Gdański Matejki 01,54.255950282559,18.633929521286,5606
5611,Pruszcz Gdański 1 Maja 01,54.259833497761,18.633906698372,5611
5702,Pruszcz Gdański Wojska Polskiego 01,54.263510934958,18.635308486124,5702
5704,Pruszcz Gdański Rondo Kaszubskie 02,54.266083869171,18.62808116618,5704
5811,Pruszcz Gdański Drzymały 01,54.256694619377,18.651759349511,5811
5812,Pruszcz Gdański Dąbrowskiego 02,54.258101227383,18.649207255328,5812
5814,Pruszcz Gdański Powstańców Warszawy 02,54.257201231569,18.659315669676,5814
5816,Pruszcz Gdański Emilii Plater 02,54.26022915437,18.660618216637,5816
5829,Pruszcz Gdański Niemcewicza 01,54.260722468735,18.649933347378,5829
5834,Pruszcz Gdański Batalionów Chłopskich 01,54.245893689981,18.631803690258,5834
5836,Pruszcz Gdański Obrońców Westerplatte 02,54.265800620879,18.657261779267,5836
5838,Pruszcz Gdański Wiśniewskiego 02,54.265270451388,18.652653892284,5838
5841,Pruszcz Gdański Osiedle Piastowskie 01,54.267215518742,18.652359024066,5841
5870,Pruszcz Gdański Osiedle Kasprowicza 02,54.265040600549,18.663493925063,5870
5873,Pruszcz Gdański Batalionów Chłopskich 02,54.245120324796,18.630420450485,5873
7429,Rębiechowo Rębiechowo PKP 02,54.388781219879,18.417579954757,7429
7430,Rębiechowo Rębiechowo PKP 01,54.388613267682,18.417713742531,7430
7577,Chwaszczyno Szmaragdowa 02,54.442735333344,18.430395899595,7577
7979,Banino Szkoła 02,54.391460663906,18.410463699052,7979
7987,Miszewo 01,54.388493875651,18.359846459591,7987
7988,Miszewo Pępowo 02,54.380769016751,18.361805709854,7988
7992,Żukowo Słoneczna 02,54.361205683313,18.364676718459,7992
7994,Żukowo Dworcowa 02,54.348700840542,18.367185631729,7994
7997,Żukowo Dworcowa 01,54.346957707606,18.365173430339,7997
8102,Gdynia Anyżowa 02,54.474638742615,18.468592580179,8102
8237,Chwaszczyno 02,54.444083811273,18.419853098136,8237
8239,Centrum Nadawcze RTV 01,54.45233681255,18.44097981037,8239
8337,Gdynia Nałkowskiej 02,54.469854029221,18.499140231928,8337
14423,Osiedle Barniewice 01,54.412273620837,18.451460933038,174
14424,Chmielna 04,54.34530606273,18.656756375219,1039
14429,Pruszcz Gdański Waląga 02,54.261833243481,18.639151477309,5843
14431,Pastelowa 02,54.30815442487,18.600248912855,1605
14432,Meteorytowa 01,54.411351658016,18.484655644413,1904
14445,Leśna Góra - Przychodnia 02,54.373566143942,18.563959165934,1428
14446,Reymonta 02,54.382859095205,18.584847760729,1824
14453,Jasia i Małgosi 02,54.397876051005,18.56401274143,1814
14454,Jasia i Małgosi 01,54.398111684082,18.564106624847,1815
14456,Bażyńskiego 06,54.399416354117,18.569067677366,1812
14458,Pruszcz Gdański Broniewskiego 02,54.264335536728,18.670260229503,5868
14468,Górecka 01,54.355336724426,18.745345084736,1429
14473,Sopot Uniwersytet Gdański 01,54.444293929764,18.556151475405,4050
14474,Sopot Sikorskiego 01,54.441658309115,18.557850865119,4048
14477,Sopot Reja 02,54.431397083176,18.561668858048,4042
14478,Sopot Smolna 02,54.428326259437,18.562298431097,4040
14479,Sopot Kasztanowa 01,54.424785162858,18.563680442969,4037
14481,Sopot Reja 01,54.431403614064,18.561992289421,4041
14483,Sopot PKP - Niepodległości 01,54.438641010923,18.560683166959,4003
14492,Sopot Przylesie 02,54.447962696943,18.539812450029,4055
14500,Sopot Kamienny Potok SKM 02,54.458465240454,18.554535338695,4010
14501,Sopot Wejherowska 02,54.45306609533,18.555165885782,4075
14520,Sopot 23 Marca 02,54.448202723591,18.543654643782,4053
14532,Jasieńska 01,54.34945628204,18.552474547636,1874
14533,Jasień PKM 01,54.353218519859,18.550034574857,185
14536,Piekarnicza 01,54.351417045296,18.592279451479,2274
14542,Kolumba 01,54.36025449903,18.57747750203,2266
14543,Brętowo PKM 02,54.366047843966,18.574088089452,224
14553,Matarnia PKM 02,54.373242653156,18.505880753553,1539
14572,Pruszcz Gdański Obrońców Wybrzeża 01,54.258854960648,18.627574991709,5853
14577,Pruszcz Gdański Rondo Kaszubskie 01,54.266997451679,18.626538939411,5703
14578,Pruszcz Gdański Osiedle Bursztynowe 02,54.267799918663,18.628028666463,5898
14583,Pruszcz Gdański Zastawna 02,54.245889889481,18.622025710977,5875
14587,Migowo 02,54.352479126966,18.575734325962,2262
14592,Andruszkiewicza 01,54.366947547799,18.692365066238,1067
14605,Worcella 02,54.341185264231,18.62623453384,1663
14610,Kowale Osiedle Olimp 01,54.311256989807,18.56621280369,6022
14616,Kowale Kasztelańska 02,54.305817891782,18.55288269199,6025
14618,Kowale Szlachecka 01,54.303338876316,18.546358338888,6028
14621,Chmielna 03,54.34564908952,18.656829177767,1040
14623,Bogatka II 02,54.322321620445,18.776539864878,5113
14624,Bogatka I 01,54.32808085077,18.782719647328,5114
14626,Bogatka III 01,54.322104537008,18.763341627359,5110
14627,Bogatka III 02,54.321971830906,18.762487647037,5111
14631,Przejazdowo "Makro" 03,54.3383389007,18.735829660429,5100
14634,Przejazdowo Łąkowa 01,54.322152749803,18.750467331603,5108
14637,Przejazdowo Sezonowa 02,54.330021237054,18.744346628705,5105
14638,Wiślinka Brzegowa 01,54.342313366338,18.794108161709,5122
14651,Jagiełły 01,54.304648479414,18.612028327957,1967
14654,Węzeł Groddecka 02,54.348555694176,18.642213864268,2209
14661,Jelitkowo 90,54.4236895724,18.594224887727,360
14663,Stokłosy 02,54.353016532224,18.480865206437,1702
14665,Sopot Hospicjum 01,54.425623885735,18.562921446104,4036
14681,Sulmin Trakt Konny 20,54.315721446472,18.48111552788,7908
14688,Niestępowo Szkoła 10,54.315597234387,18.433869672033,7920
14709,Kowale Osiedle Cytrusowe 01,54.303102105771,18.573749835649,6016
14719,Topazowa 02,54.309807465045,18.600644669409,1225
14721,Kolorowa 01,54.311730138012,18.602393139643,1858
14722,Kolorowa 02,54.311853103618,18.602247612438,1857
14727,Otomin Otomin - Pętla 01,54.321216678435,18.504570848821,601
14728,Sulmin Trakt Gdański 01,54.314973861505,18.477178660765,7906
14741,Sulmin Wrzosowe Wzgórze 15,54.314701121917,18.462895122843,7911
14760,Sopot Kraszewskiego 02,54.455396452263,18.553931482164,4100
14814,Kaczeńce 03,54.36330101619,18.699127397778,3124
14818,Łabędzia 01,54.34710867809,18.572434323112,2259
14820,Stolema 02,54.341433156526,18.570507153506,2256
14821,Zabornia 01,54.338411128045,18.572223944276,2255
14823,Zabornia 05,54.338122517374,18.573517909972,3990
14827,Ujeścisko 03,54.331645068933,18.571053713131,2253
14829,Ujeścisko 01,54.331527718659,18.571029867712,2284
14831,Ujeścisko 06,54.331482512527,18.571017150837,3988
14832,Ujeścisko 05,54.331441019573,18.571188804678,3989
14834,Łabędzia 04,54.347332233209,18.572374975746,3996
14838,Zabornia 04,54.33850371403,18.57191078403,3992
14843,Ujeścisko 10,54.331167210903,18.574558303548,223
14845,Ugory eMOCja 04,54.362929249654,18.704151165398,3125
14852,Geodetów 01,54.356537175457,18.482850781571,3707
14868,Pruszcz Gdański Bohaterów Monte Cassino 02,54.253905792918,18.648893273432,5802
14886,Pruszcz Gdański Rondo Kociewskie 02,54.2403401566,18.61414898874,5880
14887,Będzieszyn Panattoni 01,54.237928572047,18.606783261176,5231
14892,Szadółki 03,54.328798423077,18.550764130988,3806
14895,Stężycka 01,54.335479416891,18.530552138723,3812
14924,Gdynia Rdestowa - Leśny Zakątek 01,54.463857474021,18.457359944161,8264
14931,Knyszyńska 02,54.314013392669,18.602383340926,3024
14938,Chwaszczyno Polna 01,54.450812513468,18.425940296096,8219
14939,Chwaszczyno Polna 02,54.451389192844,18.424315012766,8216
14943,Gdynia Rdestowa - Kolonia 01,54.461043346118,18.451377312538,8208
14961,Głęboka 02,54.352238968246,18.671705474542,7004
14967,Zimna 01,54.360719614521,18.70992365197,7009
14968,Stogi 01,54.362017762896,18.715331458445,7011
14972,Nowosądecka 02,54.328523241436,18.574960067681,3984
2159,Mostostal 02,54.385765150357,18.645009195644,2159
2162,Polsat Plus Arena Gdańsk 01,54.387260732798,18.648404619389,2162
2163,Śnieżna 01,54.39187389701,18.657260335975,2163
2164,Śnieżna 02,54.392277371192,18.657668676971,2164
2167,Plac Wolności 03,54.399067038363,18.669869560313,2167
2169,Władysława IV 01,54.39869484397,18.674343371694,2169
2174,Kolonia Uroda 01,54.392295931481,18.622297734268,2174
2179,al. Płażyńskiego 01,54.401585174324,18.62243817882,2179
2186,Wczasy 01,54.409121619019,18.62807405337,2186
2187,Uczniowska 01,54.400363905598,18.626160562166,2187
2193,Latarnia Morska 01,54.404685693862,18.655944249623,2193
2194,Latarnia Morska 02,54.404617764786,18.655223875634,2194
2195,Kasztanowa 02,54.403945787116,18.661364312711,2195
2197,Na Zaspę 01,54.401409916917,18.664574909056,2197
2207,Śródmieście SKM 02,54.347771569795,18.643951486145,2207
2222,Cieszyńskiego 01,54.33816558775,18.610346841521,2222
2230,Płocka 01,54.32894799659,18.598884031094,2230
2231,Łostowice Świętokrzyska 02,54.323149199187,18.606557849602,2231
5600,Pruszcz Gdański Przemysłowa 03,54.269813460284,18.639923933938,5600
5601,Pruszcz Gdański Przemysłowa 02,54.270869629972,18.63785144787,5601
5605,Pruszcz Gdański Matejki 02,54.255655096411,18.633547224632,5605
5609,Pruszcz Gdański Urząd Skarbowy 01,54.249351943918,18.638068529934,5609
5813,Pruszcz Gdański Powstańców Warszawy 01,54.256338553142,18.659333843151,5813
5827,Pruszcz Gdański Sienkiewicza 01,54.262732666046,18.658526128976,5827
5840,Pruszcz Gdański Osiedle Piastowskie 02,54.267158351509,18.652193333943,5840
5869,Pruszcz Gdański Osiedle Kasprowicza 01,54.265297562106,18.662373647687,5869
5874,Pruszcz Gdański Fabryczny 01,54.24537743076,18.626583510392,5874
7575,Chwaszczyno Oliwska 02,54.4422784587,18.444877306127,7575
7576,Chwaszczyno Oliwska 01,54.442019176559,18.446219954676,7576
7982,Banino Pszenna 01,54.393365606136,18.384984874046,7982
7986,Miszewo 03,54.389653783167,18.361497318285,7986
7995,Żukowo Fenikowskiego 01,54.349990221711,18.36653372081,7995
8101,Gdynia Karwiny Nowowiczlińska 02,54.473327017808,18.477657421458,8101
8228,Gdynia Kameliowa 02,54.470180527742,18.468204277747,8228
8235,Chwaszczyno Gdyńska 01,54.447553960842,18.427857159488,8235
8244,Gdynia Leśna Polana 01,54.462794881502,18.45514189294,8244
8245,Gdynia Szafranowa 01,54.465798761539,18.461607141014,8245
8248,Gdynia Anyżowa 01,54.474834202056,18.469769128036,8248
8249,Gdynia Kameliowa 01,54.470798424046,18.468088926889,8249
8265,Gdynia Rdestowa - Leśny Zakątek 02,54.464095453562,18.457561239185,8265
8309,Gdynia Źródło Marii 02,54.470670794642,18.494737718941,8309
14427,Subisława 03,54.416847849374,18.572644774074,1603
14430,Pastelowa 01,54.308415749184,18.60027982357,1604
14442,Cmentarna 02,54.340773172509,18.635920534399,1821
14443,Leśna Góra 01,54.373728280057,18.558637139604,192
14444,Leśna Góra - Przychodnia 01,54.373384385829,18.563862144009,1427
14448,Mjr Hubala 01,54.386419745988,18.579047288544,1823
14455,Bażyńskiego 07,54.398921516398,18.567263430418,1813
14457,Pruszcz Gdański Broniewskiego 01,54.264433427977,18.670208635658,5867
14459,Meteorytowa 02,54.411353904535,18.485194952246,1903
14469,Górecka 02,54.355321349472,18.74548444401,1430
14485,Sopot Uniwersytet Gdański 02,54.44584648911,18.554686113774,4049
14488,Sopot Hestii 01,54.432109247214,18.583230241762,4059
14493,Sopot Sanatorium "Leśnik" 01,54.449260850905,18.52722345081,407
14497,Sopot Hestii 02,54.431731461087,18.583668828902,4060
14498,Sopot Hotel "Marina" 02,54.429365103315,18.588063817145,4058
14499,Sopot Przylesie 03,54.447970350091,18.540629583973,4056
14512,Sopot 3 Maja 03,54.435466492005,18.56151958395,4001
14515,Sopot Malczewskiego 01,54.44975719081,18.555579114958,4009
14519,Sopot Brodwino Szkoła 01,54.456107217553,18.531423966647,4090
14523,Focha 01,54.35856575116,18.62273853584,1880
14530,Pruszcz Gdański Wysockiego 01,54.263539528624,18.675127166855,5865
14538,Belgradzka 01,54.355555317543,18.588374206362,2272
14547,Migowo 01,54.352673562256,18.576015291676,2263
14549,Jasieńska 02,54.348593785832,18.549401868785,1873
14554,Matarnia PKM 01,54.37440449694,18.507288576972,1412
14559,Sopot Małopolska 02,54.455623117049,18.543395292452,4094
14560,Sopot Kolberga 02,54.457094527522,18.537953022109,4096
14561,Sopot Brodwino 02,54.457716116241,18.534490243612,4098
14563,Rondo Mazowieckiego 01,54.388468817348,18.648581967357,1987
14584,Pruszcz Gdański Zastawna 01,54.245855180761,18.622089109823,5876
14586,Pruszcz Gdański Rogozińskiego 01,54.26900282734,18.624288764758,5899
14591,Andruszkiewicza 02,54.362125131606,18.690280309136,1068
14599,Pruszcz Gdański 49 Baza Lotnicza 02,54.255645558136,18.659756956367,5809
14607,Pruszcz Gdański Osiedle Wschód 91,54.260035014655,18.673343572669,9819
14609,Kowale Osiedle Olimp 02,54.310905828258,18.564849801572,6021
14613,Kowale Szkoła Metropolitalna 01,54.306555550829,18.569349743542,603
14628,Przejazdowo Dobrowo 01,54.339700168756,18.735554817452,5101
14629,Przejazdowo Dobrowo 02,54.337307911961,18.73885546372,5102
14630,Przejazdowo Dobrowo 04,54.338888511512,18.738291761672,5103
14632,Przejazdowo Jesionowa 01,54.324291761866,18.746105910369,5106
14639,Wiślinka Brzegowa 02,54.342204473175,18.794052451794,5123
14642,Wiślinka Sportowa 01,54.335385061762,18.813508143647,5126
14650,Pruszcz Gdański Azaliowa 01,54.263689669791,18.663831423731,5890
14655,Węzeł Groddecka 01,54.348798148211,18.642199978398,2210
14660,Żabianka SKM 03,54.422792990199,18.569657020797,322
14662,Leźnieńska 01,54.353539427927,18.469767007792,1700
14683,Sulmin 17,54.31401269458,18.470779436564,7909
14684,Niestępowo Sulmińska 01,54.318446526635,18.450792695592,7915
14686,Niestępowo Gdańska 12,54.315692031852,18.444258676847,7918
14689,Niestępowo Do Zdroju 08,54.319345968608,18.425424127413,7922
14691,Stara Piła 09,54.325334262801,18.41411420921,790
14693,Toruńska 02,54.344718487467,18.645049421247,1005
14700,Śródmieście SKM 03,54.347549176445,18.644071930756,1018
14712,Pomorskie Szkoły Rzemiosł 03,54.360698066121,18.613718057298,1744
14720,Topazowa 01,54.309814798589,18.601013225497,1226
14812,Pruszcz Gdański Rotmanka - Rondo 01,54.27076921136,18.616768406385,5129
14825,Lawendowe Wzgórze 01,54.327918964898,18.569950620026,2251
14830,Ujeścisko 04,54.331840442237,18.571380610406,3987
14857,Pruszcz Gdański Emilii Plater 04,54.259895450228,18.66009967539,5891
14864,Maszynowa 01,54.357693372123,18.477946775149,3709
14867,Pruszcz Gdański Bohaterów Monte Cassino 01,54.254072818288,18.649160128318,5801
14878,Pruszcz Gdański Nałkowskiej 02,54.256535584564,18.668105291134,5888
14899,Kolbudzka 01,54.33730493676,18.515257840895,3816
14918,Brętowo PKM 05,54.365285852163,18.57374814251,2285
14928,Kiełpino Górne 02,54.342135517612,18.499302683455,378
14932,Czaple Bysewo 01,54.365480227308,18.443414319203,791
14937,Chwaszczyno Nytbusz 02,54.452283820418,18.427483343912,8214
14942,Gdynia Bielińskiego 02,54.456712145403,18.443391541531,8213
14944,Chwaszczyno Gdyńska 02,54.44843169885,18.429391080194,8218
14946,Warneńska 02,54.357705817447,18.582630019331,7001
14947,Piotrkowska 03,54.331907273731,18.585005670215,1982
14957,Stokłosy 05,54.353762755274,18.48302046632,3705
14970,Rozłogi 02,54.36316062587,18.715868361902,7014
14975,Rybaki Górne 02,54.358591185035,18.655738324723,3091
1465,Opolska 02,54.405134575383,18.597838853124,1465
1469,Krynicka 02,54.403625309293,18.587972613827,1469
1471,Chłopska 01,54.408236787999,18.591107702076,1471
1473,Obrońców Wybrzeża 02,54.409145304307,18.597450189767,1473
1476,Czarny Dwór 01,54.407645506859,18.613842626793,1476
1477,Czarny Dwór 03,54.406735524216,18.614650599909,1477
1481,Leszczyńskich 02,54.399197625035,18.606706414261,1481
1482,Dywizjonu 303 01,54.393115417285,18.600112747897,1482
1485,Pilotów 01,54.392323802497,18.598279541089,1485
1487,Pomorska 04,54.419253998299,18.584141114315,1487
1489,Piastowska 06,54.415081145792,18.586760321159,1489
1490,Czerwony Dwór 03,54.413038361505,18.588005504486,1490
1491,Dworska 03,54.404125140906,18.627253046849,1491
1493,PCK 01,54.404417373556,18.632521656979,1493
1494,PCK 02,54.404786287022,18.631622043768,1494
1513,Nowa 02,54.432505369106,18.471315658769,1513
1514,Nowa 01,54.431780790501,18.472347214656,1514
1515,Barniewicka 02,54.434211507017,18.466075203362,1515
1517,Niedziałkowskiego 02,54.430277832565,18.461985085504,1517
1524,Nowy Świat 01,54.418608668004,18.450466513782,1524
1530,Poznańska 01,54.414460663089,18.580014831997,1530
1536,Cmentarz Oliwski 02,54.413460529924,18.557138918714,1536
1537,Bobrowa 01,54.419452804802,18.560497546186,1537
1545,Cmentarz Oliwski 01,54.413446932817,18.557355512883,1545
1553,Jelitkowo Kapliczna 01,54.422006773053,18.601368749162,1553
1555,Jelitkowo 03,54.423897204366,18.596525274043,1555
1556,Jelitkowo 04,54.423761376245,18.596024466099,1556
1558,Karczemki 04,54.350916808338,18.512681780169,1558
1567,Fundamentowa 01,54.35573708164,18.492781295944,1567
1568,Montażystów 02,54.35864220223,18.497606994382,1568
1569,Barniewicka 03,54.435175686727,18.465753492815,1569
1570,Pomorska - Osiedle 03,54.417998904677,18.578033598471,1570
1572,Iławska 01,54.439206380422,18.459057590535,1572
1581,Sopocka 03,54.428946050598,18.479090449934,1581
1583,Montażystów 01,54.358520742362,18.49695248703,1583
1584,Bluszczowa 01,54.337862309175,18.666949097836,1584
1592,Plac Wolności 02,54.399135502205,18.668294116697,1592
1599,Uniwersytet Medyczny 04,54.367343453529,18.63160732042,1599
1601,Mostek 02,54.349053917805,18.67436318981,1601
1602,Kościuszki 05,54.388292550482,18.622606317455,1602
1606,Łanowa II 01,54.3261449906,18.672811107289,1606
1610,Złota Karczma 02,54.374749398356,18.521850414874,1610
1621,Bażyńskiego 04,54.399542647944,18.567750527279,1621
1625,Strzyża PKM 04,54.390846904112,18.577908469697,1625
1628,Strzyża PKM 05,54.391397752877,18.577583316,1628
1630,Zamenhofa 03,54.387016483435,18.585050212694,1630
1631,Galeria Bałtycka 04,54.381464192014,18.599191127035,1631
1641,Marynarki Polskiej 04,54.397851853448,18.666995730723,1641
1645,Polsat Plus Arena Gdańsk 04,54.387281375947,18.648079973597,1645
1647,Swojska 04,54.378980279284,18.633185559039,1647
1650,Grudziądzka 03,54.397577440354,18.622069187078,1650
1661,Akademia Muzyczna 04,54.344529228008,18.664909555453,1661
1665,Opacka 04,54.413881149098,18.565945769763,1665
1668,Górskiego 01,54.420061590973,18.565271074481,1668
1671,Przesypownia 02,54.416694665649,18.459464310575,1671
1672,Jeziorowa 02,54.334566647947,18.559466749911,1672
1677,Jaworowa 01,54.33843798756,18.559745041609,1677
1680,Boguckiego 01,54.338063947376,18.904162060809,1680
1684,Szadółki 01,54.328390504162,18.551926606216,1684
1689,Na Szańcach 02,54.344687536345,18.673101886717,1689
1698,Grzybowa 01,54.360970840629,18.461043511725,1698
